Country,Indicator,Indicator_Type,SeriesCode,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Role
Haiti,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,Recipient
Honduras,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,0.0,28.0,Recipient
India,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,73.0,Recipient
Indonesia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,68.0,0.0,0.0,67.0,Recipient
Iraq,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,27.0,Recipient
Jordan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,57.0,0.0,0.0,55.0,Recipient
Kenya,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,43.0,Recipient
Lesotho,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0,0.0,40.0,Recipient
Malawi,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,43.0,0.0,0.0,43.0,Recipient
Mali,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,35.0,0.0,0.0,32.0,Recipient
Mauritania,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,47.0,Recipient
Mozambique,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,33.0,0.0,0.0,33.0,Recipient
Myanmar,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,23.0,0.0,0.0,28.0,Recipient
Nicaragua,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,30.0,Recipient
Niger,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,23.0,0.0,0.0,27.0,Recipient
Papua New Guinea,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,7.0,0.0,0.0,7.0,Recipient
Rwanda,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,53.0,0.0,0.0,50.0,Recipient
Senegal,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,37.0,0.0,0.0,45.0,Recipient
Sierra Leone,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,27.0,0.0,0.0,20.0,Recipient
Somalia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,22.0,Recipient
South Sudan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,Recipient
Sri Lanka,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,32.0,0.0,0.0,32.0,Recipient
Sudan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,23.0,0.0,0.0,23.0,Recipient
Syrian Arab Republic,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,47.0,Recipient
Uganda,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,63.0,0.0,0.0,47.0,Recipient
Yemen,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,12.0,Recipient
Zambia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,40.0,0.0,0.0,53.0,Recipient
Zimbabwe,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,53.0,0.0,0.0,52.0,Recipient
China,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,509.09762,681.55751,234.89932,216.16684,212.64159,366.45007,240.4243,291.76304,243.3092,283.46407,259.74926,191.28155,188.19276,203.72144,156.59812,194.806,94.8511,96.04964,74.26446,85.20267,101.8576,59.25899,59.51261,0.0,Donor
India,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,185.5539,373.87594,231.87654,180.51498,222.83021,390.67252,331.53489,280.01762,328.99277,272.99261,413.82149,438.9556,412.1512,420.63782,449.368,433.10141,520.66442,629.78953,568.7843,359.36354,281.24479,371.62445,356.62041,0.0,Donor
Saudi Arabia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.03711,0.01285,0.01702,0.02213,0.04294,0.03295,0.08782,0.50984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donor
Slovenia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,17.54249,14.38579,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donor
Africa,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,1416.81931,1809.39721,951.46545,1048.70825,1429.3224,1632.55292,1746.63392,1928.41702,2228.30546,2412.21054,2584.07388,2845.05945,3038.94296,3102.07575,3273.87971,3510.24404,3697.14942,3212.31243,3846.52774,3904.30347,3399.88283,3054.78271,3423.92261,0.0,Other
Albania,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,110.5909,19.53844,31.6285,31.62849,26.76759,38.44841,40.57311,40.49268,44.17431,33.40815,38.22996,45.16181,40.89342,39.94893,76.87134,85.90828,70.16991,60.17675,24.98703,48.05869,48.53967,44.62174,30.30193,0.0,Other
Algeria,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.56308,21.04357,1.4624,3.61822,2.53398,46.47697,8.22559,6.45033,4.58049,15.49938,11.19822,17.15585,3.5926,10.81841,6.29403,5.03786,9.62648,4.0343,4.32782,7.78347,2.99134,1.19354,1.41786,0.0,Other
Angola,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,27.14288,11.45747,17.65078,9.1111,11.94078,18.93765,15.55344,40.51713,21.41424,14.78508,9.0022,10.80141,27.03353,22.97983,25.59726,35.73295,45.40564,51.67406,25.1438,22.39311,4.53253,11.81967,16.64422,0.0,Other
Anguilla,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.10022,0.0,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01379,0.00821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
Antigua and Barbuda,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03988,0.01503,0.00749,0.00533,0.02338,0.03331,0.01334,0.39431,0.00874,1.21136,0.00401,0.82005,0.0,0.0,Other
Argentina,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.06745,0.02611,2.46696,3.77606,1.22023,0.40858,0.23567,1.06808,0.56437,2.55565,1.33794,1.18398,0.98999,2.36063,0.47472,3.70344,5.54971,12.20993,42.94329,20.94466,33.35926,61.88561,73.54871,0.0,Other
Asia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,2483.29535,3422.97436,1237.93632,1340.20136,1445.19177,3175.03415,2860.87959,2566.07682,2466.60232,2460.20563,3074.67383,3059.97022,2948.64537,3114.04428,3526.16973,3863.98227,3786.33808,4091.3445,4014.22068,3634.78272,3368.1315,3217.11498,3228.44673,0.0,Other
Azerbaijan,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,53.013,0.47596,20.54728,13.78679,14.32395,21.95823,21.49112,19.28547,14.17662,20.32316,18.07556,21.46435,33.12278,56.77145,58.64973,64.99402,89.6831,91.92551,101.18419,91.96198,46.05513,5.35685,1.06977,0.0,Other
Bahrain,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.0,0.0,0.0,0.01305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
Barbados,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.0,0.0,0.60081,0.0,0.0,0.0872,0.07891,0.00103,0.02037,0.36013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
Belarus,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.0,0.0,0.0,0.0,0.10425,0.07732,0.04686,0.94658,0.53521,1.89105,0.15923,0.26193,0.78817,1.21192,1.25898,4.96419,2.90894,1.44574,3.12849,0.31139,1.1288,0.09282,0.0,Other
Belize,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,3.49704,2.32204,0.02551,0.0,0.0,0.0,0.00032,0.49896,0.01834,0.11635,1.07277,0.5893,0.16072,0.73511,1.56873,0.46489,0.38843,0.84086,1.23613,0.32935,0.06256,0.60596,0.0,Other
Bolivia (Plurinational State of),6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,96.20343,18.71914,34.03093,13.39475,34.89609,45.89992,42.83418,30.51043,37.87236,68.86191,62.77698,79.49007,178.49311,87.75426,89.43225,96.9791,211.74617,206.8392,127.91346,143.561,111.77239,82.59901,115.56463,0.0,Other
Bosnia and Herzegovina,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,20.14956,43.995,10.70413,14.67445,43.89724,21.00883,17.06004,17.24927,14.73173,18.19714,28.96376,43.96096,43.37348,37.77209,43.69131,69.51713,49.68914,49.65471,16.94918,27.85823,22.61613,20.40756,7.07725,0.0,Other
Botswana,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.04716,2.22781,0.21506,0.37417,0.09365,0.16149,1.23465,2.02818,0.39857,1.19408,0.80259,0.66582,0.34162,0.61851,0.36583,0.00988,0.06808,0.06602,0.17725,0.0328,0.03628,1.22525,0.0,Other
Brazil,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,3.00926,5.54289,5.84109,8.19055,3.54037,6.18392,15.16158,28.48182,120.81037,79.42465,13.76091,220.07861,149.92595,114.11702,139.44987,91.78082,97.3913,94.33739,37.01373,36.00011,21.09256,34.56083,60.31533,0.0,Other
Caribbean,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,87.43591,25.01944,30.06795,34.53395,44.75681,31.41517,41.02287,20.83971,41.68257,132.0051,84.9729,68.99134,61.53046,70.77911,100.01264,96.92807,134.06906,141.26617,166.5441,66.86748,67.61465,107.83165,95.38334,0.0,Other
Caucasus and Central Asia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,109.37578,170.75708,71.73035,85.75405,103.67282,113.14361,110.04434,82.91783,142.01154,177.1221,249.57501,306.28481,244.77932,243.23261,331.59912,332.77829,413.81787,356.0594,413.23644,383.724,335.1427,334.57487,316.63065,0.0,Other
Central America,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,381.37409,232.54749,74.30523,96.83081,103.31287,231.20142,205.19711,132.56566,124.04,302.15217,322.49877,175.53204,107.73406,144.48884,359.10635,142.60694,210.97471,117.49511,138.67228,175.02949,157.24515,134.60384,341.49004,0.0,Other
Central Asia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,41.75717,72.39862,21.74328,41.09389,51.21137,55.84507,55.46388,31.02082,77.37371,81.39444,84.8147,93.06159,107.98799,119.87908,173.64359,180.61005,222.2783,109.71635,184.51962,235.82095,241.78729,276.63332,239.02302,0.0,Other
Chile,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.42294,5.77795,0.08595,1.60085,4.84365,24.01082,19.66069,27.21328,37.38864,17.76297,12.44337,61.92122,39.40187,9.91878,1.06132,16.04008,4.08496,5.0381,0.0,0.0,0.0,0.0,0.0,0.0,Other
Colombia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.23152,0.57282,1.71834,1.93881,0.91826,0.7304,2.23118,2.57487,3.50882,56.0913,1.95948,2.95348,95.48573,25.75461,13.22973,4.29322,3.36111,13.30836,16.14273,15.74427,24.07071,20.61904,14.35665,0.0,Other
Congo,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.6774,0.0,0.0,7.82231,3.06787,3.52816,2.06366,1.34682,1.80768,0.36459,2.09326,4.0237,3.2433,9.25221,7.6056,4.25182,2.77739,9.96174,23.61666,12.27755,32.79656,22.18914,35.33797,0.0,Other
Cook Islands,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.40904,3.35988,0.20694,0.25006,0.22898,0.11609,0.46599,0.35608,0.19372,1.90324,0.55024,1.40859,2.24743,2.70188,2.21757,4.451,3.60859,3.57725,7.11737,1.88519,0.0,0.0,0.0,0.0,Other
Costa Rica,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.98072,118.73744,0.45971,0.17895,0.56728,1.8149,9.86693,20.44454,18.1308,50.25442,41.8461,11.63389,7.45195,11.87105,19.64596,37.60191,12.83711,26.95045,9.56105,11.16629,2.2265,0.26206,10.97232,0.0,Other
Croatia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.53845,1.42846,0.08225,0.0824,0.00569,2.06899,8.63945,11.70348,24.05139,11.86214,10.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
Cuba,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.68217,2.21906,1.29049,2.08205,6.15233,3.88166,2.40823,2.84492,2.48791,3.29239,13.37598,10.95199,8.59949,12.98626,14.78858,17.80654,59.07789,58.2379,112.68066,17.52463,16.05597,10.98204,20.58073,0.0,Other
Côte d'Ivoire,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,16.99771,24.00198,14.16721,5.60848,5.27172,3.57652,1.26955,4.56534,7.73668,30.33592,37.96868,29.71496,40.93183,19.7023,25.2675,27.30476,105.7441,8.25279,38.5761,29.98061,15.17826,10.70314,23.73387,0.0,Other
Democratic People's Republic of Korea,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.24894,1.60856,0.19174,0.45905,0.47059,0.70067,0.19458,0.97624,2.66511,0.69088,8.28513,6.7794,7.08635,3.1256,4.20816,2.35937,1.57084,1.0715,1.19926,1.20247,0.1556,0.37222,0.25377,0.0,Other
Democratic Republic of the Congo,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,2.19259,1.91035,4.62255,5.4861,10.44635,24.2502,25.83816,28.73653,46.44432,69.35534,113.91905,113.06258,154.49711,204.77816,165.09763,158.36083,154.70683,145.6787,159.08154,118.65129,73.21569,113.56441,94.5535,0.0,Other
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,266.58074,157.46579,77.34426,90.46453,114.23011,115.2948,139.3607,149.99125,155.82559,170.56262,183.93433,180.65793,230.28801,202.14555,273.57014,326.43265,245.66216,254.26539,161.42976,210.6178,210.08668,192.43917,152.92167,0.0,Other
Dominica,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0,0.0,1.09198,0.43453,1.18448,1.43904,1.4061,0.11219,0.77967,0.18743,0.10033,0.81796,3.93577,1.83454,0.50979,0.75753,0.0,0.78598,1.05136,0.29351,0.63732,0.96079,0.0,0.0,Other
Dominican Republic,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,54.87258,8.37865,5.87683,11.10099,25.71377,12.76824,17.25587,4.23784,4.40597,5.19946,16.91616,20.07118,4.31904,24.02596,19.54037,28.60962,33.41481,37.84812,1.61271,2.45546,10.89054,6.56842,22.68044,0.0,Other
Eastern Africa,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,433.84487,366.48314,316.53292,410.24596,403.94694,617.69743,614.01668,826.42565,783.49222,948.91826,956.17009,962.63746,1236.73131,1335.52079,1231.92183,1162.4789,1290.24756,1294.65993,1443.26511,1470.24943,1198.76868,1237.0795,1434.63004,0.0,Other
Eastern Asia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,509.65849,684.95453,239.50854,221.87271,218.61782,374.20769,250.85158,306.56712,256.69228,296.96272,291.43372,227.48391,228.03323,229.91918,178.27289,205.20377,103.50905,108.67915,100.74532,111.07013,136.36886,90.56493,111.60592,0.0,Other
Eastern Asia (excluding Japan and China),6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.56087,3.39701,4.60922,5.70587,5.97623,7.75763,10.42727,14.80408,13.38308,13.49865,31.68446,36.20236,39.84047,26.19774,21.67477,10.39778,8.65796,12.62951,26.48086,25.86746,34.51125,31.30594,52.09331,0.0,Other
Eastern Europe,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.43063,0.0,4.11298,2.70187,1.43732,7.58154,11.13215,12.52539,6.49609,30.6364,26.04204,20.46885,33.08596,38.14958,38.99017,83.57165,23.40205,56.64056,23.88907,43.66852,61.04103,31.95503,45.2021,0.0,Other
Ecuador,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,66.47712,38.9984,9.07909,21.5829,9.83714,9.83908,13.80108,19.37594,18.17696,14.31885,27.9083,21.67826,22.1518,20.1051,10.0785,10.93521,32.07825,47.37004,55.7249,49.26247,60.38531,54.33568,48.50907,0.0,Other
Equatorial Guinea,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0941,0.07165,7.1204,1.1512,3.15662,1.35148,3.09653,0.59548,0.01945,0.02707,0.0,0.01908,0.0,0.0,0.01016,0.0,0.0,0.0,0.02073,0.0,0.00168,0.0763,0.0,0.0,Other
Eswatini,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.0817,22.80401,0.16311,1.52122,6.25043,4.09488,2.79645,2.54194,7.31274,1.79317,4.15982,1.7478,0.83471,1.94883,2.78295,11.50433,13.46507,5.39506,3.86389,2.9676,9.99985,23.81075,8.28941,0.0,Other
Europe,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,266.58074,157.46579,77.34426,90.46453,114.23011,115.2948,139.3607,149.99125,155.82559,170.56262,183.93433,180.65793,230.28801,202.14555,273.57014,326.43265,245.66216,254.26539,161.42976,210.6178,210.08668,192.43917,152.92167,0.0,Other
Fiji,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.42492,0.0,0.10347,0.11879,0.20191,0.26969,1.07586,0.7625,2.09126,3.7215,1.6907,2.61236,1.00505,1.68138,3.65113,3.37061,2.60884,2.08444,6.69081,19.2719,2.74154,12.30447,11.01711,0.0,Other
Gabon,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.11123,0.0,0.0,0.03915,0.07031,0.19601,0.02021,0.0,14.94144,1.91427,8.09507,12.42297,9.74669,20.43477,15.99031,6.4021,5.10923,4.14157,1.01465,0.53531,0.78599,1.89218,0.81646,0.0,Other
Georgia,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",DC_TOF_WASHL,CON_USD_M,0.8147,48.36519,6.86586,6.2479,12.49602,7.23726,14.16968,10.54875,18.66158,36.56312,56.27452,83.17333,59.79681,27.63067,58.45309,46.9129,66.76736,70.86681,62.31804,49.46113,35.67489,35.15508,54.74718,0.0,Other
