Country,Indicator,Indicator_Type,SeriesCode,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Role
Albania,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.021,95.2465,98.7057,88.3208,92.0097,94.7897,96.2216,95.6736,94.48,95.9058,101.3905,95.791,94.6726,97.6164,105.9832,100.5342,0.0,Not Assigned
Algeria,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0087,87.7316,79.7082,70.2447,72.0281,91.0232,88.6834,92.9152,88.2468,92.112,110.9968,95.3066,99.7983,0.0,0.0,0.0,0.0,Not Assigned
Angola,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2322,51.4155,99.9332,102.7823,99.1324,84.9691,83.2961,51.0635,84.7113,92.0762,93.9295,98.3221,99.4469,97.5757,74.8607,0.0,Not Assigned
Anguilla,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7236,96.9682,63.2685,88.6625,96.9835,94.6728,95.1484,83.9149,98.8813,86.9409,84.4565,79.3545,96.5187,91.0456,94.7559,113.5339,0.0,Not Assigned
Antigua and Barbuda,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6681,89.3526,73.7023,83.6108,90.7419,89.1544,142.641,107.41765,89.15528,106.00025,101.06444,89.83982,95.49378,0.0,0.0,0.0,0.0,Not Assigned
Argentina,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7899,119.4987,106.8525,119.3106,118.4355,111.2254,119.4401,132.1207,114.3797,135.0613,108.4761,114.5958,114.0808,112.06309,128.2093,0.0,0.0,Not Assigned
Armenia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6139,98.6035,98.2716,102.0087,98.547,96.3534,99.1559,99.0867,107.9195,105.2339,110.6381,98.7635,98.4831,95.2547,97.8026,102.6824,0.0,Not Assigned
Australia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7885,129.6676,109.6323,101.0806,103.3426,98.6831,104.9316,100.7333,99.7878,98.7638,98.4344,99.5212,110.4724,127.9288,104.6883,97.4072,100.6304,Torchbearer
Austria,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3514,100.3476,100.947,99.5495,99.7369,100.7818,106.4582,106.633,106.9706,0.0,Not Assigned
Azerbaijan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5006,126.4744,85.0171,95.8504,120.7838,102.0176,97.7706,93.2513,84.2867,109.1447,104.1124,108.0059,96.8829,96.0865,96.0741,99.2555,99.5,Not Assigned
Bangladesh,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1873,93.9922,88.0975,89.2716,97.0477,93.1774,90.7556,84.5913,81.5869,80.7974,79.1236,80.412,84.3118,80.3073,81.0141,85.8381,83.1663,Beneficiary
Belarus,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,110.8265,104.5379,111.9151,119.2744,80.2437,98.0536,131.2311,112.5812,88.7783,95.478,107.8899,102.4966,101.5592,99.8836,95.9783,93.1471,104.5704,106.3706,0.0,Not Assigned
Belgium,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1864,101.779,101.9414,102.1115,103.4802,102.7788,105.9022,103.6038,105.8463,0.0,Not Assigned
Belize,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2403,104.5222,92.585,89.3904,98.2703,104.078,96.875,104.3692,111.5023,119.5375,104.7954,98.2968,102.0683,102.7941,89.09556,101.1371,0.0,Not Assigned
Benin,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9373,93.1531,86.5577,72.0438,70.6289,78.1987,82.2521,78.5629,0.0,94.3826,96.3038,97.2644,0.0,0.0,0.0,0.0,0.0,Not Assigned
Bhutan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,91.16167,85.31806,88.55051,90.66122,94.20301,91.04001,91.64285,105.8322,95.8354,98.3261,94.3826,96.3038,97.2644,97.62001,94.0765,102.80645,93.5574,101.2047,Not Assigned
Bolivia (Plurinational State of),16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,96.0743,92.3621,115.13,91.499,88.6943,102.5685,107.195,109.8912,106.8856,86.3191,68.5793,83.2622,86.2842,83.8782,91.85708,84.4902,82.6466,0.0,Not Assigned
Bosnia and Herzegovina,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.3839,124.2336,99.2534,96.806,98.1752,90.3773,95.3246,93.9036,88.0687,88.6438,80.9888,83.8316,95.47498,86.9433,91.1194,0.0,Not Assigned
Botswana,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,91.3663,89.329,85.2023,0.0,104.3101,99.0488,97.0565,123.7222,98.0108,119.4162,100.4685,103.3428,98.0508,103.8587,105.7717,112.4495,118.6068,116.1801,Not Assigned
Brazil,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,95.2606,95.0498,93.5635,91.0767,87.165,89.0047,87.9228,86.6065,86.4507,88.5243,88.7464,96.0912,91.0049,92.5184,94.2821,119.7826,100.8279,0.0,0.0,Beneficiary
Bulgaria,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1893,90.9146,68.1131,97.0977,90.079,93.3388,92.4007,83.5508,91.8914,92.3106,92.8226,98.2132,95.5031,90.0885,85.46065,102.4487,87.9382,Not Assigned
Burkina Faso,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0641,83.6346,102.5102,94.6407,98.0799,96.0484,91.9867,84.969,85.4832,95.8153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Burundi,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,96.875,91.6986,90.8405,124.9012,105.299,80.5366,82.4938,90.3684,88.2331,87.4088,70.5427,93.8189,94.5948,0.0,96.3775,93.3783,91.1776,87.4202,94.261,Not Assigned
Cabo Verde,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.663,93.66,87.3529,87.7233,85.5638,96.7071,86.1133,81.911,87.7251,82.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Cambodia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1041,107.3556,103.1052,103.444,99.5929,102.1074,98.1588,99.6055,96.4009,97.3692,99.9033,97.0608,106.3332,94.69271,0.0,0.0,0.0,Beneficiary
Cameroon,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5149,86.3796,86.8606,92.5363,95.459,97.3151,91.9207,98.9522,95.6699,94.9723,96.699,98.4339,94.9893,90.44913,0.0,0.0,0.0,Not Assigned
Central African Republic,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3002,58.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Chad,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9394,94.9271,108.1489,144.447,101.6419,95.3037,84.8674,87.5021,64.9251,57.6444,95.0378,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Chile,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8775,90.7059,106.9502,105.2659,106.0676,102.7253,100.3757,106.575,104.7981,131.4706,103.9507,109.5648,107.8007,98.6564,132.22221,100.595,0.0,Not Assigned
China,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6307,96.857,101.2999,101.3302,100.6597,102.1696,101.5574,100.8917,102.3439,99.2094,100.1062,97.7314,100.0,0.0,Torchbearer
Colombia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,99.6851,96.5138,94.4868,92.5874,91.2246,87.2239,96.642,95.0604,93.6041,90.4116,90.1499,88.729,97.0022,86.7584,89.4117,95.4451,95.6357,88.9791,0.0,Beneficiary
Comoros,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9537,95.0557,109.7042,95.5944,100.635,94.9581,101.9787,58.1488,78.4378,91.7702,143.5884,96.3207,79.4477,0.0,Not Assigned
Congo,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.754,88.3918,91.7701,104.8266,86.7091,89.9655,88.2365,69.231,55.4622,88.6952,99.8656,0.0,0.0,0.0,0.0,0.0,Not Assigned
Cook Islands,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.193,124.7642,113.9301,0.0,107.3087,93.3894,97.3359,0.0,0.0,0.0,89.7051,96.2762,108.995,0.0,0.0,0.0,Not Assigned
Costa Rica,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3283,92.891,92.8939,95.326,98.1951,96.9805,98.1951,96.9805,94.3735,96.2838,95.2455,89.9114,100.9968,92.7966,95.5911,0.0,0.0,Not Assigned
Croatia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6451,100.1145,94.6454,100.3559,99.2758,100.8387,100.4412,97.7007,99.6914,98.2297,97.3592,97.1788,99.7159,105.8378,97.6879,94.761,0.0,Not Assigned
Cyprus,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2931,123.7818,113.1171,105.1719,107.3558,107.6429,0.0,Not Assigned
Czechia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,99.74706,99.73961,99.98309,99.99152,99.90756,101.00137,100.74167,106.24018,99.89608,116.94799,122.88018,121.19601,130.69839,0.0,117.3568,0.0,Not Assigned
Côte d'Ivoire,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7562,92.1559,107.5487,119.347,101.2459,107.2785,102.4122,103.8371,94.1376,97.3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Democratic Republic of the Congo,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,70.0,120.9,116.1,0.0,0.0,0.0,99.7561,104.582,129.0098,57.225,49.5388,59.0545,75.0223,42.7948,70.1952,0.0,0.0,81.0777,0.0,0.0,Not Assigned
Djibouti,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.849,101.2101,109.6297,0.0,0.0,0.0,Not Assigned
Dominica,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8185,116.8898,114.8403,110.13734,122.14797,112.61746,87.2107,84.3434,82.137,88.645,94.3893,79.7003,106.66567,72.67069,89.29452,92.0863,0.0,Not Assigned
Dominican Republic,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.919,114.7193,116.3083,107.5268,117.2329,104.0072,96.2932,98.0713,97.8177,99.2589,99.4488,99.3404,97.3591,97.5873,125.7081,0.0,0.0,Not Assigned
Ecuador,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5216,101.7602,82.1582,98.1805,103.3357,105.635,129.8026,110.0153,98.4258,114.1856,116.2675,98.0493,98.2156,84.4633,97.27004,100.6699,0.0,Not Assigned
Egypt,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5713,108.9349,98.8022,111.5304,89.3579,86.0848,104.7924,100.9061,96.7512,94.85,104.9004,102.8552,94.572,96.5968,93.1645,96.6762,0.0,Not Assigned
El Salvador,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,108.318,116.4041,110.9671,113.0687,100.2534,100.6083,98.9956,102.6768,99.013,99.023,98.8512,105.3566,100.331,98.1946,118.8934,107.1794,104.9197,0.0,Beneficiary
Estonia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6315,96.1538,97.6536,93.6455,101.9149,115.6925,89.0,98.481,100.1842,92.9233,93.3818,95.5577,96.6873,100.0,103.8842,0.0,0.0,Torchbearer
Eswatini,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9292,102.904,96.2334,101.0458,85.3059,87.8387,97.3859,99.9869,104.1499,89.8351,91.3085,92.5713,99.716,93.8899,88.5039,100.1124,Not Assigned
Ethiopia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.595,95.9461,94.817,110.6726,108.2006,103.0607,98.8874,101.4979,105.4633,105.658,101.0261,98.9306,97.4035,95.741,96.5779,110.6473,0.0,Beneficiary
Fiji,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.53742,94.37145,93.47253,95.2917,96.86674,100.56793,93.21276,94.44499,88.76634,51.44717,83.9686,85.8676,77.3635,94.83535,0.0,0.0,0.0,Not Assigned
Finland,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.08552,108.19042,110.54825,104.96493,107.31109,107.18434,100.0516,108.6691,108.1633,109.2279,107.2973,108.4409,111.2072,119.948,90.4412,89.2142,0.0,Torchbearer
France,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6792,99.956,101.034,101.7959,100.7859,100.9455,105.8724,103.4303,103.3443,0.0,Torchbearer
French Polynesia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.718,101.9045,104.0316,0.0,0.0,0.0,100.2857,99.484,111.6222,0.0,0.0,0.0,Not Assigned
Gabon,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5468,129.1991,90.3139,117.5373,97.6072,111.3739,84.9074,71.2136,87.1233,81.0334,78.4028,91.7627,86.6629,92.18181,0.0,0.0,0.0,Not Assigned
Gambia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,104.5459,107.7,0.0,0.0,0.0,0.0,104.5459,114.4211,131.4843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Georgia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.251,128.1839,98.2528,104.5224,105.3309,99.7092,92.695,99.5919,99.3764,101.8964,101.665,100.4181,98.4568,99.5816,99.6954,0.0,0.0,Not Assigned
Germany,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2088,101.4907,101.2949,100.8234,101.4879,100.5388,106.1612,105.2357,103.8093,0.0,Torchbearer
Ghana,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,110.9828,114.9036,129.0469,93.2083,103.8123,117.4965,95.8496,96.2227,96.1515,98.7291,113.0521,94.768,95.6065,101.3418,114.1517,96.8235,105.8238,0.0,Beneficiary
Greece,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1837,112.3754,109.3052,117.1309,0.0,Not Assigned
Greenland,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1882,101.6462,99.6734,0.0,0.0,0.0,0.0,0.0,98.3609,98.9973,99.1535,0.0,0.0,0.0,Not Assigned
Grenada,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,116.4629,109.3728,116.7642,0.0,91.62436,82.59587,61.07122,56.69211,72.10292,57.77368,71.96662,65.33832,66.44804,66.65956,68.60569,73.22288,106.5193,0.0,Not Assigned
Guatemala,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,97.8073,104.8198,100.0071,92.265,98.5913,101.5973,96.1274,90.3687,94.2931,88.5273,92.7958,92.5031,97.7758,94.4411,66.6193,66.6193,0.0,0.0,Beneficiary
Guinea,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.732,90.205,85.3244,90.3238,84.9952,85.9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Guinea-Bissau,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7524,87.1705,94.3577,71.7117,82.1373,75.0264,73.9764,120.0,100.2766,98.4415,69.4643,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
Guyana,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.15141,98.91102,99.55129,97.59979,93.29521,100.85489,99.076,97.22681,92.4765,96.3245,98.7972,98.78693,96.96395,102.26976,105.68289,111.2618,0.0,Not Assigned
Haiti,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9468,113.8107,99.896,80.9021,46.3511,53.431,65.9232,66.0303,101.7922,101.2242,70.7779,88.6311,83.7559,59.33236,78.9423,0.0,Beneficiary
Honduras,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,106.2266,100.0993,103.8319,104.1926,101.3465,105.7364,87.7528,98.4107,98.8529,0.0,110.1604,96.6815,97.5855,97.4749,102.3492,99.8888,0.0,0.0,Beneficiary
Hungary,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6748,100.3963,100.3136,103.8794,108.1338,100.6979,107.7657,97.1576,99.2536,103.1457,98.3264,99.9006,103.9395,113.55756,106.7861,122.0259,0.0,Not Assigned
India,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4391,104.7243,117.722,100.3575,107.9891,103.708,94.5971,93.6438,92.6893,100.7486,100.0611,99.771,94.7957,96.4104,115.3705,108.916,0.0,Beneficiary
Indonesia,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5477,115.343,90.3878,99.4703,105.3223,103.9015,98.0721,96.4552,88.5771,88.9529,96.4864,99.6605,93.8685,0.0,0.0,0.0,0.0,Beneficiary
Iraq,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9912,112.3872,80.372,82.8447,81.4767,89.7686,86.0817,0.0,68.8478,70.8771,74.9868,77.6446,83.9347,0.0,66.86366,0.0,0.0,Not Assigned
Ireland,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0594,103.1857,102.3153,105.2057,102.0448,113.0657,97.2077,106.6283,0.0,Not Assigned
Italy,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.1244,98.4179,100.8264,100.8588,101.4604,101.7282,100.0024,100.0036,100.0036,99.9964,100.0012,100.7274,100.7348,115.193,105.96418,112.3752,0.0,Not Assigned
Jamaica,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.528,105.7871,100.6526,106.85071,98.73809,98.47956,98.38398,96.12646,99.99245,126.00717,102.20888,113.92678,103.73198,106.95073,99.6322,107.495,0.0,Not Assigned
Japan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.0,107.0,108.0,103.0,102.0,101.0,101.0,101.0,100.0,144.0,136.0,123.0,0.0,Torchbearer
Jordan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,106.2763,113.4242,94.7174,93.6534,93.3499,95.6082,99.22616,97.61567,94.9168,96.9738,98.0449,93.5622,92.7455,94.9885,97.4887,98.36608,99.281,100.956,0.0,Not Assigned
Kazakhstan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2005,125.7258,96.272,110.1358,110.6811,105.286,96.3374,105.2537,91.056,111.0062,130.3111,107.4837,116.3024,98.27007,99.14975,113.7189,0.0,Not Assigned
Kenya,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,90.19473,91.14524,85.89134,77.2716,90.3417,93.88471,90.82922,88.71442,94.05736,89.92806,93.7318,91.94907,73.69668,84.5712,77.4538,Beneficiary
Kiribati,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3861,0.7838,8.7721,12.1369,12.625,6.5586,5.3003,58.8704,16.9199,61.6937,-7.54,22.5348,-17.875,4.8773,0.7704,0.0,Not Assigned
Kosovo,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1673,93.1637,99.8415,104.7959,93.8856,94.0126,93.0107,92.0455,92.3368,98.0012,90.3648,91.712,87.7789,93.373,90.5738,90.0363,0.0,Not Assigned
Kuwait,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,94.8835,94.8498,85.8232,96.2881,92.8607,99.4543,87.5071,90.904,90.0014,90.674,90.3839,89.1132,92.5581,95.5556,104.6512,98.77523,93.7348,95.0955,Not Assigned
Kyrgyzstan,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9679,97.5834,105.4534,92.8934,92.2167,100.867,86.7027,104.3741,101.6812,93.0945,101.2885,88.0923,92.1625,91.3133,92.0836,0.0,0.0,Not Assigned
Lao People's Democratic Republic,16.6.1,Primary government expenditures as a proportion of original approved budget (%),GF_XPD_GBPC,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.9968,113.8088,0.0,0.0,0.0,0.0,0.0,0.0,101.9528,95.7468,100.0069,0.0,0.0,0.0,0.0,0.0,0.0,Not Assigned
